Keyword,Volume,liberating.it,liberating.it,www.liberatingstructures.it,www.liberatingstructures.it,facilitazionemaieutica.it,facilitazionemaieutica.it,www.liberatingstructures.com,www.liberatingstructures.com,www.loci.it,www.loci.it,www.complexitysurfers.com,www.complexitysurfers.com,liberatingstructures.eu,liberatingstructures.eu,www.collectivegenius.it,www.collectivegenius.it,www.agileway.it,www.agileway.it,www.scuolafacilitatori.it,www.scuolafacilitatori.it,www.businesstheory.it,www.businesstheory.it,www.mentipratiche.it,www.mentipratiche.it,www.agilemadeinitaly.com,www.agilemadeinitaly.com,www.qrpinternational.it,www.qrpinternational.it,www.productheroes.it,www.productheroes.it,oltremeta.it,oltremeta.it,talentgarden.com,talentgarden.com,www.francoangeli.it,www.francoangeli.it
w³,10,7,https://liberating.it/structures/w3-what-so-what-now-what/,101,n/a,101,n/a,16,https://www.liberatingstructures.com/what-so-what-now-what,101,n/a,101,n/a,101,n/a,101,n/a,101,n/a,101,n/a,101,n/a,101,n/a,101,n/a,101,n/a,101,n/a,101,n/a,101,n/a,101,n/a
liberating structure triz,10,3,https://liberating.it/structures/triz/,101,n/a,101,n/a,1,https://www.liberatingstructures.com/creative-destruction,13,https://www.loci.it/index.php/fare-il-facilitatore/approcci-tecniche/liberating-structures,101,n/a,41,https://liberatingstructures.eu/,101,n/a,2,https://www.agileway.it/ls-triz,101,n/a,101,n/a,101,n/a,101,n/a,101,n/a,101,n/a,101,n/a,101,n/a,101,n/a
ecocycle liberating structures,10,3,https://liberating.it/structures/ecocycle-planning/,101,n/a,101,n/a,1,https://www.liberatingstructures.com/ecocycle-planning,13,https://www.loci.it/index.php/fare-il-facilitatore/approcci-tecniche/liberating-structures,101,n/a,101,n/a,101,n/a,4,https://www.agileway.it/argomenti/liberating-structures,101,n/a,101,n/a,101,n/a,101,n/a,101,n/a,101,n/a,101,n/a,101,n/a,101,n/a
discovery dialogue,10,10,https://liberating.it/structures/discovery-action-dialogue-dad/,101,n/a,101,n/a,101,n/a,101,n/a,101,n/a,101,n/a,101,n/a,101,n/a,101,n/a,101,n/a,101,n/a,101,n/a,101,n/a,101,n/a,101,n/a,101,n/a,101,n/a
liberating structures 9 whys,10,4,https://liberating.it/structures/9-whys/,101,n/a,101,n/a,1,https://www.liberatingstructures.com/nine-whys,101,n/a,101,n/a,101,n/a,101,n/a,2,https://www.agileway.it/ls-nine-whys,101,n/a,101,n/a,101,n/a,101,n/a,101,n/a,101,n/a,101,n/a,101,n/a,101,n/a
wicked questions liberating structures,10,5,https://liberating.it/structures/wicked-questions/,101,n/a,101,n/a,1,https://www.liberatingstructures.com/4-wicked-questions/,101,n/a,101,n/a,101,n/a,101,n/a,101,n/a,101,n/a,101,n/a,101,n/a,101,n/a,101,n/a,101,n/a,101,n/a,101,n/a,101,n/a
shift and share liberating structures,10,3,https://liberating.it/structures/shift-share/,101,n/a,101,n/a,1,https://www.liberatingstructures.com/11-shift-share/,101,n/a,101,n/a,38,https://liberatingstructures.eu/,101,n/a,19,https://www.agileway.it/liberating-structures,101,n/a,101,n/a,101,n/a,101,n/a,101,n/a,101,n/a,101,n/a,101,n/a,101,n/a
liberating structures wicked questions,10,5,https://liberating.it/structures/wicked-questions/,101,n/a,101,n/a,1,https://www.liberatingstructures.com/4-wicked-questions/,101,n/a,101,n/a,101,n/a,101,n/a,101,n/a,101,n/a,101,n/a,101,n/a,101,n/a,101,n/a,101,n/a,101,n/a,101,n/a,101,n/a
heard seen respected,10,5,https://liberating.it/structures/heard-seen-respected-hsr/,101,n/a,101,n/a,1,https://www.liberatingstructures.com/heard-seen-respected,101,n/a,101,n/a,101,n/a,101,n/a,101,n/a,101,n/a,101,n/a,101,n/a,101,n/a,101,n/a,101,n/a,101,n/a,101,n/a,101,n/a
discovery and action dialogue,10,3,https://liberating.it/structures/discovery-action-dialogue-dad/,101,n/a,101,n/a,1,https://www.liberatingstructures.com/discovery-and-action-dialogue,101,n/a,101,n/a,101,n/a,101,n/a,4,https://www.agileway.it/ls-discovery-and-action-dialogues,101,n/a,101,n/a,101,n/a,101,n/a,101,n/a,101,n/a,101,n/a,101,n/a,101,n/a
min specs liberating structures,10,5,https://liberating.it/structures/min-specs/,101,n/a,101,n/a,2,https://www.liberatingstructures.com/min-specs,9,https://www.loci.it/index.php/fare-il-facilitatore/approcci-tecniche/liberating-structures,101,n/a,33,https://liberatingstructures.eu/liberating-structures-european-learning-gathering/resources/,101,n/a,15,https://www.agileway.it/argomenti/liberating-structures,101,n/a,101,n/a,101,n/a,101,n/a,101,n/a,101,n/a,101,n/a,101,n/a,101,n/a
troika liberating structures,10,2,https://liberating.it/structures/troika-consulting/,101,n/a,101,n/a,1,https://www.liberatingstructures.com/troika-consulting,18,https://www.loci.it/index.php/fare-il-facilitatore/approcci-tecniche/liberating-structures,101,n/a,101,n/a,101,n/a,7,https://www.agileway.it/ls-troika-consulting,101,n/a,101,n/a,101,n/a,101,n/a,101,n/a,101,n/a,101,n/a,101,n/a,101,n/a
liberating structures ecocycle,10,4,https://liberating.it/structures/ecocycle-planning/,101,n/a,101,n/a,1,https://www.liberatingstructures.com/ecocycle-planning,15,https://www.loci.it/index.php/fare-il-facilitatore/approcci-tecniche/liberating-structures,101,n/a,101,n/a,101,n/a,3,https://www.agileway.it/argomenti/liberating-structures,101,n/a,101,n/a,101,n/a,101,n/a,101,n/a,101,n/a,101,n/a,101,n/a,101,n/a
troika consulting liberating structures,10,6,https://liberating.it/structures/troika-consulting/,101,n/a,101,n/a,1,https://www.liberatingstructures.com/troika-consulting,101,n/a,101,n/a,101,n/a,101,n/a,2,https://www.agileway.it/ls-troika-consulting,101,n/a,101,n/a,101,n/a,101,n/a,101,n/a,101,n/a,101,n/a,101,n/a,101,n/a
liberating structures what so what now what,10,4,https://liberating.it/structures/w3-what-so-what-now-what/,101,n/a,101,n/a,1,https://www.liberatingstructures.com/what-so-what-now-what,101,n/a,101,n/a,101,n/a,101,n/a,101,n/a,101,n/a,101,n/a,101,n/a,101,n/a,101,n/a,101,n/a,101,n/a,101,n/a,101,n/a
1 2 4 method,10,4,https://liberating.it/structures/1-2-4-all/,101,n/a,101,n/a,1,https://www.liberatingstructures.com/1-2-4-all,101,n/a,101,n/a,101,n/a,101,n/a,10,https://www.agileway.it/ls-1-2-4-all,101,n/a,101,n/a,101,n/a,101,n/a,101,n/a,101,n/a,101,n/a,101,n/a,101,n/a
troika consulting method,10,23,https://liberating.it/structures/troika-consulting/,101,n/a,101,n/a,5,https://www.liberatingstructures.com/troika-consulting,101,n/a,101,n/a,101,n/a,101,n/a,3,https://www.agileway.it/ls-troika-consulting,101,n/a,101,n/a,101,n/a,101,n/a,101,n/a,101,n/a,101,n/a,101,n/a,101,n/a
domande paradossali,10,101,n/a,101,n/a,101,n/a,101,n/a,101,n/a,101,n/a,101,n/a,101,n/a,101,n/a,101,n/a,101,n/a,101,n/a,101,n/a,101,n/a,101,n/a,101,n/a,101,n/a,101,n/a
fishbowl liberating structures,10,3,https://liberating.it/structures/user-experience-fishbowl/,101,n/a,101,n/a,1,https://www.liberatingstructures.com/user-experience-fishbowl,10,https://www.loci.it/index.php/fare-il-facilitatore/approcci-tecniche/liberating-structures,101,n/a,29,https://liberatingstructures.eu/,101,n/a,101,n/a,101,n/a,101,n/a,101,n/a,101,n/a,101,n/a,101,n/a,101,n/a,101,n/a,101,n/a
resistenze al cambiamento,10,101,n/a,101,n/a,101,n/a,101,n/a,101,n/a,101,n/a,101,n/a,101,n/a,101,n/a,101,n/a,101,n/a,101,n/a,101,n/a,1,https://www.qrpinternational.it/blog/change-management/la-maledizione-della-resistenza-superare-la-resistenza-al-cambiamento-nella-tua-organizzazione/,101,n/a,101,n/a,101,n/a,101,n/a
facilitazione visuale,10,101,n/a,101,n/a,101,n/a,101,n/a,101,n/a,101,n/a,101,n/a,101,n/a,101,n/a,101,n/a,101,n/a,101,n/a,101,n/a,101,n/a,101,n/a,101,n/a,101,n/a,101,n/a
gestione cambiamento,10,101,n/a,101,n/a,101,n/a,101,n/a,101,n/a,101,n/a,101,n/a,101,n/a,101,n/a,101,n/a,101,n/a,101,n/a,101,n/a,101,n/a,101,n/a,32,https://oltremeta.it/blog/change-management-organizzativo,101,n/a,101,n/a
oggetto parlante,10,101,n/a,101,n/a,101,n/a,101,n/a,101,n/a,101,n/a,101,n/a,101,n/a,101,n/a,101,n/a,101,n/a,101,n/a,101,n/a,101,n/a,101,n/a,101,n/a,101,n/a,101,n/a
resilienza organizzativa,10,101,n/a,101,n/a,101,n/a,101,n/a,101,n/a,101,n/a,101,n/a,101,n/a,101,n/a,101,n/a,101,n/a,101,n/a,101,n/a,101,n/a,101,n/a,101,n/a,101,n/a,25,https://www.francoangeli.it/Libro/La-resilienza-organizzativa-Come-gestire-i-cambiamenti-mediante-gli-standard-internazionali?Id=27535
coaching comportamentale,0,101,n/a,101,n/a,101,n/a,101,n/a,101,n/a,101,n/a,101,n/a,101,n/a,101,n/a,101,n/a,101,n/a,101,n/a,101,n/a,101,n/a,101,n/a,101,n/a,101,n/a,101,n/a
tecnica 1 2 4,0,4,https://liberating.it/structures/1-2-4-all/,101,n/a,101,n/a,101,n/a,101,n/a,101,n/a,101,n/a,101,n/a,1,https://www.agileway.it/ls-1-2-4-all,101,n/a,101,n/a,101,n/a,101,n/a,101,n/a,101,n/a,101,n/a,101,n/a,101,n/a
libertà responsabile,0,101,n/a,101,n/a,101,n/a,101,n/a,101,n/a,101,n/a,101,n/a,101,n/a,101,n/a,101,n/a,101,n/a,101,n/a,101,n/a,101,n/a,101,n/a,101,n/a,101,n/a,101,n/a
decisioni importanti,0,101,n/a,101,n/a,101,n/a,101,n/a,101,n/a,101,n/a,101,n/a,101,n/a,101,n/a,101,n/a,101,n/a,101,n/a,101,n/a,101,n/a,101,n/a,101,n/a,101,n/a,101,n/a
condivisione storie,0,101,n/a,101,n/a,101,n/a,101,n/a,101,n/a,101,n/a,101,n/a,101,n/a,101,n/a,101,n/a,101,n/a,101,n/a,101,n/a,101,n/a,101,n/a,101,n/a,101,n/a,101,n/a
coinvolgimento attivo,0,101,n/a,101,n/a,101,n/a,101,n/a,101,n/a,101,n/a,101,n/a,101,n/a,101,n/a,101,n/a,101,n/a,101,n/a,101,n/a,101,n/a,101,n/a,101,n/a,101,n/a,101,n/a
trasformazione organizzativa,n/a,101,n/a,101,n/a,101,n/a,101,n/a,101,n/a,101,n/a,101,n/a,101,n/a,101,n/a,101,n/a,101,n/a,101,n/a,101,n/a,101,n/a,101,n/a,32,https://oltremeta.it/blog/change-management-organizzativo,101,n/a,101,n/a
1-2-4-all,n/a,1,https://liberating.it/structures/1-2-4-all/,101,n/a,101,n/a,2,https://www.liberatingstructures.com/1-2-4-all,101,n/a,101,n/a,101,n/a,101,n/a,3,https://www.agileway.it/ls-1-2-4-all,101,n/a,101,n/a,101,n/a,101,n/a,101,n/a,101,n/a,101,n/a,101,n/a,101,n/a
Impromptu Networking,n/a,1,https://liberating.it/structures/impromptu-networking/,101,n/a,101,n/a,2,https://www.liberatingstructures.com/2-impromptu-networking/,101,n/a,101,n/a,101,n/a,101,n/a,3,https://www.agileway.it/ls-impromptu-networking,101,n/a,101,n/a,101,n/a,101,n/a,101,n/a,101,n/a,101,n/a,101,n/a,101,n/a
9 Whys,n/a,4,https://liberating.it/structures/9-whys/,101,n/a,101,n/a,3,https://www.liberatingstructures.com/nine-whys,101,n/a,101,n/a,101,n/a,101,n/a,1,https://www.agileway.it/ls-nine-whys,101,n/a,101,n/a,101,n/a,101,n/a,101,n/a,101,n/a,101,n/a,101,n/a,101,n/a
Wicked Questions,n/a,101,n/a,101,n/a,101,n/a,16,https://www.liberatingstructures.com/wicked-questions,101,n/a,101,n/a,101,n/a,101,n/a,101,n/a,101,n/a,101,n/a,101,n/a,101,n/a,101,n/a,101,n/a,101,n/a,101,n/a,101,n/a
Appreciative Interviews,n/a,5,https://liberating.it/structures/appreciative-interviews-ai/,101,n/a,101,n/a,1,https://www.liberatingstructures.com/appreciative-interviews,33,https://www.loci.it/fare-il-facilitatore/approcci-tecniche/appreciative-inquiry,101,n/a,101,n/a,101,n/a,2,https://www.agileway.it/ls-appreciative-interviews,101,n/a,101,n/a,101,n/a,101,n/a,101,n/a,101,n/a,101,n/a,101,n/a,101,n/a
15% Solutions,n/a,2,https://liberating.it/structures/15-solutions/,101,n/a,101,n/a,1,https://www.liberatingstructures.com/15-percent-solutions,101,n/a,101,n/a,101,n/a,101,n/a,101,n/a,101,n/a,101,n/a,101,n/a,101,n/a,101,n/a,101,n/a,101,n/a,101,n/a,101,n/a
"What, So What, Now What?",n/a,33,https://liberating.it/structures/w3-what-so-what-now-what/,101,n/a,101,n/a,101,n/a,101,n/a,101,n/a,101,n/a,101,n/a,9,https://www.agileway.it/ls-what-so-what-now-what,101,n/a,101,n/a,101,n/a,101,n/a,101,n/a,101,n/a,101,n/a,101,n/a,101,n/a
Discovery &amp; Action Dialogue,n/a,4,https://liberating.it/structures/discovery-action-dialogue-dad/,101,n/a,101,n/a,1,https://www.liberatingstructures.com/discovery-and-action-dialogue,101,n/a,101,n/a,101,n/a,101,n/a,6,https://www.agileway.it/ls-discovery-and-action-dialogues,101,n/a,101,n/a,101,n/a,101,n/a,101,n/a,101,n/a,101,n/a,101,n/a,101,n/a
Shift &amp; Share,n/a,4,https://liberating.it/structures/shift-share/,101,n/a,101,n/a,1,https://www.liberatingstructures.com/11-shift-share/,101,n/a,101,n/a,101,n/a,101,n/a,101,n/a,101,n/a,101,n/a,101,n/a,101,n/a,101,n/a,101,n/a,101,n/a,101,n/a,101,n/a
25/10 Crowd Sourcing,n/a,2,https://liberating.it/structures/25-10-crowd-sourcing/,101,n/a,101,n/a,1,https://www.liberatingstructures.com/25-10-crowdsourcing,101,n/a,101,n/a,101,n/a,101,n/a,5,https://www.agileway.it/ls-2510-crowd-sourcing,101,n/a,101,n/a,101,n/a,101,n/a,101,n/a,101,n/a,101,n/a,101,n/a,101,n/a
Wise Crowds,n/a,3,https://liberating.it/structures/wise-crowds/,101,n/a,101,n/a,1,https://www.liberatingstructures.com/wise-crowds,101,n/a,101,n/a,101,n/a,101,n/a,101,n/a,101,n/a,101,n/a,101,n/a,101,n/a,101,n/a,101,n/a,101,n/a,101,n/a,101,n/a
Min Specs,n/a,101,n/a,101,n/a,101,n/a,101,n/a,101,n/a,101,n/a,101,n/a,101,n/a,101,n/a,101,n/a,101,n/a,101,n/a,101,n/a,101,n/a,101,n/a,101,n/a,101,n/a,101,n/a
Improv Prototyping,n/a,2,https://liberating.it/structures/improv-prototyping/,101,n/a,101,n/a,1,https://www.liberatingstructures.com/15-improv-prototyping/,101,n/a,101,n/a,101,n/a,101,n/a,101,n/a,101,n/a,101,n/a,101,n/a,101,n/a,101,n/a,101,n/a,101,n/a,101,n/a,101,n/a
Helping Heuristics,n/a,5,https://liberating.it/structures/helping-heuristics/,101,n/a,101,n/a,1,https://www.liberatingstructures.com/16-helping-heuristics/,101,n/a,101,n/a,101,n/a,101,n/a,2,https://www.agileway.it/ls-helping-heuristics,101,n/a,101,n/a,101,n/a,101,n/a,101,n/a,101,n/a,101,n/a,101,n/a,101,n/a
Conversation Café,n/a,2,https://liberating.it/structures/conversation-cafe/,101,n/a,101,n/a,1,https://www.liberatingstructures.com/conversation-cafe,101,n/a,101,n/a,101,n/a,101,n/a,3,https://www.agileway.it/ls-conversation-cafe,101,n/a,101,n/a,101,n/a,101,n/a,101,n/a,101,n/a,101,n/a,101,n/a,101,n/a
User Experience Fishbowl,n/a,6,https://liberating.it/structures/user-experience-fishbowl/,101,n/a,101,n/a,1,https://www.liberatingstructures.com/user-experience-fishbowl,101,n/a,101,n/a,101,n/a,101,n/a,2,https://www.agileway.it/ls-user-experience-fishbowl,101,n/a,101,n/a,101,n/a,101,n/a,101,n/a,101,n/a,101,n/a,101,n/a,101,n/a
UX Fishbowl,n/a,101,n/a,101,n/a,101,n/a,101,n/a,101,n/a,101,n/a,101,n/a,101,n/a,2,https://www.agileway.it/ls-user-experience-fishbowl,101,n/a,101,n/a,101,n/a,101,n/a,101,n/a,101,n/a,101,n/a,101,n/a,101,n/a
"Heard, Seen, Respected",n/a,6,https://liberating.it/structures/heard-seen-respected-hsr/,101,n/a,101,n/a,1,https://www.liberatingstructures.com/heard-seen-respected,101,n/a,101,n/a,101,n/a,101,n/a,101,n/a,101,n/a,101,n/a,101,n/a,101,n/a,101,n/a,101,n/a,101,n/a,101,n/a,101,n/a
Drawing Together,n/a,6,https://liberating.it/structures/drawing-together/,101,n/a,101,n/a,101,n/a,101,n/a,101,n/a,101,n/a,101,n/a,101,n/a,101,n/a,101,n/a,101,n/a,101,n/a,101,n/a,101,n/a,101,n/a,101,n/a,101,n/a
Design StoryBoards,n/a,101,n/a,101,n/a,101,n/a,1,https://www.liberatingstructures.com/design-storyboards,101,n/a,101,n/a,101,n/a,101,n/a,101,n/a,101,n/a,101,n/a,101,n/a,101,n/a,101,n/a,101,n/a,101,n/a,101,n/a,101,n/a
Social Network Webbing,n/a,2,https://liberating.it/structures/social-network-webbing/,101,n/a,101,n/a,1,http://www.liberatingstructures.com/social-network-webbing,101,n/a,101,n/a,101,n/a,101,n/a,3,https://www.agileway.it/ls-social-network-webbing,101,n/a,101,n/a,101,n/a,101,n/a,101,n/a,101,n/a,101,n/a,101,n/a,101,n/a
What I Need From You,n/a,101,n/a,101,n/a,101,n/a,101,n/a,101,n/a,101,n/a,101,n/a,101,n/a,101,n/a,101,n/a,101,n/a,101,n/a,101,n/a,101,n/a,101,n/a,101,n/a,101,n/a,101,n/a
WINFY,n/a,101,n/a,101,n/a,101,n/a,101,n/a,101,n/a,101,n/a,101,n/a,101,n/a,101,n/a,101,n/a,101,n/a,101,n/a,101,n/a,101,n/a,101,n/a,101,n/a,101,n/a,101,n/a
Generate Relationship STAR,n/a,101,n/a,101,n/a,101,n/a,101,n/a,101,n/a,101,n/a,101,n/a,101,n/a,101,n/a,101,n/a,101,n/a,101,n/a,101,n/a,101,n/a,101,n/a,101,n/a,101,n/a,101,n/a
Agreement/Certainty Matrix,n/a,101,n/a,101,n/a,101,n/a,101,n/a,101,n/a,101,n/a,101,n/a,101,n/a,101,n/a,101,n/a,101,n/a,101,n/a,101,n/a,101,n/a,101,n/a,101,n/a,101,n/a,101,n/a
Simple Ethnography,n/a,3,https://liberating.it/structures/simple-ethnography/,101,n/a,101,n/a,101,n/a,101,n/a,101,n/a,101,n/a,101,n/a,101,n/a,101,n/a,101,n/a,101,n/a,101,n/a,101,n/a,101,n/a,101,n/a,101,n/a,101,n/a
Integrated Autonomy,n/a,2,https://liberating.it/structures/integrated-autonomy/,101,n/a,101,n/a,1,https://www.liberatingstructures.com/integrated-autonomy,101,n/a,101,n/a,101,n/a,101,n/a,101,n/a,101,n/a,101,n/a,101,n/a,101,n/a,101,n/a,101,n/a,101,n/a,101,n/a,101,n/a
Critical Uncertainties,n/a,3,https://liberating.it/structures/critical-uncertainties/,101,n/a,101,n/a,1,https://www.liberatingstructures.com/critical-uncertainties,101,n/a,101,n/a,101,n/a,101,n/a,101,n/a,101,n/a,101,n/a,101,n/a,101,n/a,101,n/a,101,n/a,101,n/a,101,n/a,101,n/a
Ecocycle Planning,n/a,3,https://liberating.it/structures/ecocycle-planning/,101,n/a,101,n/a,1,https://www.liberatingstructures.com/ecocycle-planning,101,n/a,101,n/a,101,n/a,101,n/a,101,n/a,101,n/a,101,n/a,101,n/a,101,n/a,101,n/a,101,n/a,101,n/a,101,n/a,101,n/a
Purpose to Practice,n/a,4,https://liberating.it/structures/purpose-to-practice-p2p/,101,n/a,101,n/a,1,https://www.liberatingstructures.com/purpose-to-practice,101,n/a,101,n/a,101,n/a,101,n/a,2,https://www.agileway.it/ls-purpose-to-practice,101,n/a,101,n/a,101,n/a,101,n/a,101,n/a,101,n/a,101,n/a,101,n/a,101,n/a
Talking with Pixies,n/a,1,https://liberating.it/structures/talking-with-pixies/,101,n/a,101,n/a,3,https://www.liberatingstructures.com/talking-with-pixies,101,n/a,101,n/a,101,n/a,101,n/a,101,n/a,101,n/a,101,n/a,101,n/a,101,n/a,101,n/a,101,n/a,101,n/a,101,n/a,101,n/a
1-2-4 all,n/a,1,https://liberating.it/structures/1-2-4-all/,101,n/a,101,n/a,2,https://www.liberatingstructures.com/1-2-4-all,101,n/a,101,n/a,101,n/a,101,n/a,3,https://www.agileway.it/ls-1-2-4-all,101,n/a,101,n/a,101,n/a,101,n/a,101,n/a,101,n/a,101,n/a,101,n/a,101,n/a
metodo triz cos'è,n/a,101,n/a,101,n/a,101,n/a,101,n/a,101,n/a,101,n/a,101,n/a,101,n/a,14,https://www.agileway.it/ls-triz,101,n/a,101,n/a,101,n/a,101,n/a,101,n/a,101,n/a,101,n/a,101,n/a,101,n/a
ecocycle template,n/a,2,https://liberating.it/structures/ecocycle-planning/,101,n/a,101,n/a,1,https://www.liberatingstructures.com/ecocycle-planning,101,n/a,101,n/a,101,n/a,101,n/a,101,n/a,101,n/a,101,n/a,101,n/a,101,n/a,101,n/a,101,n/a,101,n/a,101,n/a,101,n/a
crowd-sourcing,n/a,101,n/a,101,n/a,101,n/a,101,n/a,101,n/a,101,n/a,101,n/a,101,n/a,101,n/a,101,n/a,101,n/a,101,n/a,101,n/a,101,n/a,101,n/a,101,n/a,101,n/a,101,n/a
liberating structure,n/a,2,https://liberating.it/,101,n/a,101,n/a,1,https://www.liberatingstructures.com/,4,https://www.loci.it/index.php/fare-il-facilitatore/approcci-tecniche/liberating-structures,101,n/a,19,https://liberatingstructures.eu/,101,n/a,6,https://www.agileway.it/argomenti/liberating-structures,101,n/a,101,n/a,101,n/a,101,n/a,101,n/a,101,n/a,101,n/a,101,n/a,101,n/a
liberating structures 1-2-4-all,n/a,2,https://liberating.it/structures/1-2-4-all/,101,n/a,101,n/a,1,https://www.liberatingstructures.com/1-2-4-all,18,https://www.loci.it/index.php/fare-il-facilitatore/approcci-tecniche/liberating-structures,101,n/a,101,n/a,101,n/a,3,https://www.agileway.it/liberating-structures,101,n/a,101,n/a,101,n/a,101,n/a,101,n/a,101,n/a,101,n/a,101,n/a,101,n/a
25/10 liberating structures,n/a,2,https://liberating.it/structures/25-10-crowd-sourcing/,101,n/a,101,n/a,1,https://www.liberatingstructures.com/25-10-crowdsourcing,9,https://www.loci.it/index.php/fare-il-facilitatore/approcci-tecniche/liberating-structures,101,n/a,44,https://liberatingstructures.eu/,101,n/a,8,https://www.agileway.it/ls-2510-crowd-sourcing,101,n/a,101,n/a,101,n/a,101,n/a,101,n/a,101,n/a,101,n/a,101,n/a,101,n/a
25/10 crowdsourcing,n/a,2,https://liberating.it/structures/25-10-crowd-sourcing/,101,n/a,101,n/a,1,https://www.liberatingstructures.com/25-10-crowdsourcing,101,n/a,101,n/a,101,n/a,101,n/a,8,https://www.agileway.it/ls-2510-crowd-sourcing,101,n/a,101,n/a,101,n/a,101,n/a,101,n/a,101,n/a,101,n/a,101,n/a,101,n/a
liberating structures.com,n/a,2,https://liberating.it/,101,n/a,101,n/a,1,https://www.liberatingstructures.com/,4,https://www.loci.it/index.php/fare-il-facilitatore/approcci-tecniche/liberating-structures,101,n/a,15,https://liberatingstructures.eu/,101,n/a,8,https://www.agileway.it/liberating-structures,101,n/a,101,n/a,101,n/a,101,n/a,101,n/a,101,n/a,101,n/a,101,n/a,101,n/a
ecocycle planning template,n/a,4,https://liberating.it/structures/ecocycle-planning/,101,n/a,101,n/a,1,https://www.liberatingstructures.com/ecocycle-planning,101,n/a,101,n/a,101,n/a,101,n/a,101,n/a,101,n/a,101,n/a,101,n/a,101,n/a,101,n/a,101,n/a,101,n/a,101,n/a,101,n/a
innovazione partecipativa,n/a,101,n/a,101,n/a,101,n/a,101,n/a,101,n/a,101,n/a,101,n/a,101,n/a,101,n/a,101,n/a,101,n/a,101,n/a,101,n/a,101,n/a,101,n/a,101,n/a,101,n/a,1,https://www.francoangeli.it/Libro/Innovazione-sociale-e-strumenti-di-partecipazione-Il-crowdsourcing-per-lo-sviluppo-di-comunit%C3%A0?Id=27096
innovazione spontanea,n/a,101,n/a,101,n/a,101,n/a,101,n/a,101,n/a,101,n/a,101,n/a,101,n/a,101,n/a,101,n/a,101,n/a,101,n/a,101,n/a,101,n/a,101,n/a,101,n/a,101,n/a,101,n/a
