URL,Calo visite,Menzioni AI
https://liberating.it/structures/1-2-4-all/,-33,0
https://liberating.it/structures/ecocycle-planning/,-15,0
https://liberating.it/,-12,0
https://liberating.it/structures/triz/,-6,0
https://liberating.it/structures/9-whys/,-5,0
https://liberating.it/structures/open-space-technology-ost/,-5,0
https://liberating.it/difficolta/intermedia/,-5,0
https://liberating.it/10-principi-fondamentali-liberating-structures/,-4,0
https://liberating.it/structures/wicked-questions/,-3,0
https://liberating.it/structures/shift-share/,-3,0
https://liberating.it/difficolta/facile/,-3,0
https://liberating.it/structures/heard-seen-respected-hsr/,-2,0
https://liberating.it/structures/user-experience-fishbowl/,-2,0
https://liberating.it/structures/min-specs/,-1,0
https://liberating.it/structures/discovery-action-dialogue-dad/,-1,0
https://liberating.it/structures/panarchy/,-1,0